Year,data.Geography,data.Age group,data.Sex,GeoCode,Value
2019,data.Prince Edward Island,data.12 to 17 years,data.Females,11,
2019,data.Prince Edward Island,data.18 to 34 years,data.Both sexes,11,24.4
2019,data.Prince Edward Island,data.18 to 34 years,data.Males,11,28.7
2019,data.Prince Edward Island,data.18 to 34 years,data.Females,11,19.8
2019,data.Prince Edward Island,data.35 to 49 years,data.Both sexes,11,12.1
2019,data.Prince Edward Island,data.35 to 49 years,data.Males,11,17.9
2019,data.Prince Edward Island,data.35 to 49 years,data.Females,11,
2019,data.Prince Edward Island,data.50 to 64 years,data.Both sexes,11,21.3
2019,data.Prince Edward Island,data.50 to 64 years,data.Males,11,17.1
2019,data.Prince Edward Island,data.50 to 64 years,data.Females,11,25.3
2019,data.Prince Edward Island,data.65 years and over,data.Both sexes,11,8.9
2019,data.Prince Edward Island,data.65 years and over,data.Males,11,10.7
2019,data.Prince Edward Island,data.65 years and over,data.Females,11,7.3
2019,data.Nova Scotia,"data.Total, 12 years and over",data.Both sexes,12,18.3
2019,data.Nova Scotia,"data.Total, 12 years and over",data.Males,12,21.4
2019,data.Nova Scotia,"data.Total, 12 years and over",data.Females,12,15.3
2019,data.Nova Scotia,data.12 to 17 years,data.Both sexes,12,
2019,data.Nova Scotia,data.12 to 17 years,data.Males,12,
2019,data.Nova Scotia,data.12 to 17 years,data.Females,12,
2019,data.Nova Scotia,data.18 to 34 years,data.Both sexes,12,21.6
2019,data.Nova Scotia,data.18 to 34 years,data.Males,12,20.8
2019,data.Nova Scotia,data.18 to 34 years,data.Females,12,22.3
2019,data.Nova Scotia,data.35 to 49 years,data.Both sexes,12,22.1
2019,data.Nova Scotia,data.35 to 49 years,data.Males,12,30.3
2019,data.Nova Scotia,data.35 to 49 years,data.Females,12,14.4
2019,data.Nova Scotia,data.50 to 64 years,data.Both sexes,12,23.9
2019,data.Nova Scotia,data.50 to 64 years,data.Males,12,29.5
2019,data.Nova Scotia,data.50 to 64 years,data.Females,12,18.7
2019,data.Nova Scotia,data.65 years and over,data.Both sexes,12,9.8
2019,data.Nova Scotia,data.65 years and over,data.Males,12,10.4
2019,data.Nova Scotia,data.65 years and over,data.Females,12,9.2
2019,data.New Brunswick,"data.Total, 12 years and over",data.Both sexes,13,16.3
2019,data.New Brunswick,"data.Total, 12 years and over",data.Males,13,17.2
2019,data.New Brunswick,"data.Total, 12 years and over",data.Females,13,15.4
2019,data.New Brunswick,data.12 to 17 years,data.Both sexes,13,
2019,data.New Brunswick,data.12 to 17 years,data.Males,13,
2019,data.New Brunswick,data.12 to 17 years,data.Females,13,
2019,data.New Brunswick,data.18 to 34 years,data.Both sexes,13,23.1
2019,data.New Brunswick,data.18 to 34 years,data.Males,13,25.7
2019,data.New Brunswick,data.18 to 34 years,data.Females,13,20.4
2019,data.New Brunswick,data.35 to 49 years,data.Both sexes,13,22.8
2019,data.New Brunswick,data.35 to 49 years,data.Males,13,25.3
2019,data.New Brunswick,data.35 to 49 years,data.Females,13,20.4
2019,data.New Brunswick,data.50 to 64 years,data.Both sexes,13,15.0
2019,data.New Brunswick,data.50 to 64 years,data.Males,13,12.5
2019,data.New Brunswick,data.50 to 64 years,data.Females,13,17.4
2019,data.New Brunswick,data.65 years and over,data.Both sexes,13,9.7
2019,data.New Brunswick,data.65 years and over,data.Males,13,11.6
2019,data.New Brunswick,data.65 years and over,data.Females,13,8.1
2019,data.Quebec,"data.Total, 12 years and over",data.Both sexes,24,17.0
2019,data.Quebec,"data.Total, 12 years and over",data.Males,24,18.9
2019,data.Quebec,"data.Total, 12 years and over",data.Females,24,15.1
2019,data.Quebec,data.12 to 17 years,data.Both sexes,24,3.7
2019,data.Quebec,data.12 to 17 years,data.Males,24,5.0
2019,data.Quebec,data.12 to 17 years,data.Females,24,2.2
2019,data.Quebec,data.18 to 34 years,data.Both sexes,24,21.4
2019,data.Quebec,data.18 to 34 years,data.Males,24,24.0
2019,data.Quebec,data.18 to 34 years,data.Females,24,18.8
2019,data.Quebec,data.35 to 49 years,data.Both sexes,24,17.2
2019,data.Quebec,data.35 to 49 years,data.Males,24,19.0
2019,data.Quebec,data.35 to 49 years,data.Females,24,15.3
2019,data.Quebec,data.50 to 64 years,data.Both sexes,24,22.0
2019,data.Quebec,data.50 to 64 years,data.Males,24,24.6
2019,data.Quebec,data.50 to 64 years,data.Females,24,19.5
2019,data.Quebec,data.65 years and over,data.Both sexes,24,10.3
2019,data.Quebec,data.65 years and over,data.Males,24,10.4
2019,data.Quebec,data.65 years and over,data.Females,24,10.3
2019,data.Ontario,"data.Total, 12 years and over",data.Both sexes,35,13.8
2019,data.Ontario,"data.Total, 12 years and over",data.Males,35,17.1
2019,data.Ontario,"data.Total, 12 years and over",data.Females,35,10.6
2019,data.Ontario,data.12 to 17 years,data.Both sexes,35,2.2
2019,data.Ontario,data.12 to 17 years,data.Males,35,1.6
2019,data.Ontario,data.12 to 17 years,data.Females,35,2.9
2019,data.Ontario,data.18 to 34 years,data.Both sexes,35,15.5
2019,data.Ontario,data.18 to 34 years,data.Males,35,20.9
2019,data.Ontario,data.18 to 34 years,data.Females,35,10.1
2019,data.Ontario,data.35 to 49 years,data.Both sexes,35,16.4
2019,data.Ontario,data.35 to 49 years,data.Males,35,21.5
2019,data.Ontario,data.35 to 49 years,data.Females,35,11.7
2019,data.Ontario,data.50 to 64 years,data.Both sexes,35,17.1
2019,data.Ontario,data.50 to 64 years,data.Males,35,18.4
2019,data.Ontario,data.50 to 64 years,data.Females,35,15.7
2019,data.Ontario,data.65 years and over,data.Both sexes,35,8.7
2019,data.Ontario,data.65 years and over,data.Males,35,10.7
2019,data.Ontario,data.65 years and over,data.Females,35,7.0
2019,data.Manitoba,"data.Total, 12 years and over",data.Both sexes,46,14.8
2019,data.Manitoba,"data.Total, 12 years and over",data.Males,46,18.1
2019,data.Manitoba,"data.Total, 12 years and over",data.Females,46,11.6
2019,data.Manitoba,data.12 to 17 years,data.Both sexes,46,
2019,data.Manitoba,data.12 to 17 years,data.Males,46,
2019,data.Manitoba,data.12 to 17 years,data.Females,46,
2019,data.Manitoba,data.18 to 34 years,data.Both sexes,46,15.0
2019,data.Manitoba,data.18 to 34 years,data.Males,46,21.4
2019,data.Manitoba,data.18 to 34 years,data.Females,46,8.3
2019,data.Manitoba,data.35 to 49 years,data.Both sexes,46,17.9
2019,data.Manitoba,data.35 to 49 years,data.Males,46,22.3
2019,data.Manitoba,data.35 to 49 years,data.Females,46,13.5
2019,data.Manitoba,data.50 to 64 years,data.Both sexes,46,20.0
2019,data.Manitoba,data.50 to 64 years,data.Males,46,21.3
2019,data.Manitoba,data.50 to 64 years,data.Females,46,18.7
2019,data.Manitoba,data.65 years and over,data.Both sexes,46,9.9
2019,data.Manitoba,data.65 years and over,data.Males,46,11.1
2019,data.Manitoba,data.65 years and over,data.Females,46,8.9
2019,data.Saskatchewan,"data.Total, 12 years and over",data.Both sexes,47,16.7
2019,data.Saskatchewan,"data.Total, 12 years and over",data.Males,47,17.5
2019,data.Saskatchewan,"data.Total, 12 years and over",data.Females,47,15.9
2019,data.Saskatchewan,data.12 to 17 years,data.Both sexes,47,
2019,data.Saskatchewan,data.12 to 17 years,data.Males,47,
2019,data.Saskatchewan,data.12 to 17 years,data.Females,47,
2019,data.Saskatchewan,data.18 to 34 years,data.Both sexes,47,23.9
2019,data.Saskatchewan,data.18 to 34 years,data.Males,47,24.9
2019,data.Saskatchewan,data.18 to 34 years,data.Females,47,22.9
2019,data.Saskatchewan,data.35 to 49 years,data.Both sexes,47,17.5
2019,data.Saskatchewan,data.35 to 49 years,data.Males,47,16.2
2019,data.Saskatchewan,data.35 to 49 years,data.Females,47,18.8
2019,data.Saskatchewan,data.50 to 64 years,data.Both sexes,47,17.6
2019,data.Saskatchewan,data.50 to 64 years,data.Males,47,22.1
2019,data.Saskatchewan,data.50 to 64 years,data.Females,47,13.0
2019,data.Saskatchewan,data.65 years and over,data.Both sexes,47,9.8
2019,data.Saskatchewan,data.65 years and over,data.Males,47,8.8
2019,data.Saskatchewan,data.65 years and over,data.Females,47,10.8
2019,data.Alberta,"data.Total, 12 years and over",data.Both sexes,48,15.5
2019,data.Alberta,"data.Total, 12 years and over",data.Males,48,17.4
2019,data.Alberta,"data.Total, 12 years and over",data.Females,48,13.6
2019,data.Alberta,data.12 to 17 years,data.Both sexes,48,
2019,data.Alberta,data.12 to 17 years,data.Males,48,
2019,data.Alberta,data.12 to 17 years,data.Females,48,
2019,data.Alberta,data.18 to 34 years,data.Both sexes,48,18.7
2019,data.Alberta,data.18 to 34 years,data.Males,48,21.9
2019,data.Alberta,data.18 to 34 years,data.Females,48,15.3
2019,data.Alberta,data.35 to 49 years,data.Both sexes,48,16.6
2019,data.Alberta,data.35 to 49 years,data.Males,48,18.3
2019,data.Alberta,data.35 to 49 years,data.Females,48,14.9
2019,data.Alberta,data.50 to 64 years,data.Both sexes,48,19.5
2019,data.Alberta,data.50 to 64 years,data.Males,48,21.3
2019,data.Alberta,data.50 to 64 years,data.Females,48,17.5
2019,data.Alberta,data.65 years and over,data.Both sexes,48,9.7
2019,data.Alberta,data.65 years and over,data.Males,48,10.0
2019,data.Alberta,data.65 years and over,data.Females,48,9.5
2019,data.British Columbia,"data.Total, 12 years and over",data.Both sexes,59,11.1
2019,data.British Columbia,"data.Total, 12 years and over",data.Males,59,13.4
2019,data.British Columbia,"data.Total, 12 years and over",data.Females,59,8.9
2019,data.British Columbia,data.12 to 17 years,data.Both sexes,59,3.1
2019,data.British Columbia,data.12 to 17 years,data.Males,59,
2019,data.British Columbia,data.12 to 17 years,data.Females,59,
2019,data.British Columbia,data.18 to 34 years,data.Both sexes,59,11.5
2019,data.British Columbia,data.18 to 34 years,data.Males,59,14.8
2019,data.British Columbia,data.18 to 34 years,data.Females,59,8.1
2019,data.British Columbia,data.35 to 49 years,data.Both sexes,59,14.6
2019,data.British Columbia,data.35 to 49 years,data.Males,59,17.6
2019,data.British Columbia,data.35 to 49 years,data.Females,59,11.6
2019,data.British Columbia,data.50 to 64 years,data.Both sexes,59,13.6
2019,data.British Columbia,data.50 to 64 years,data.Males,59,16.4
2019,data.British Columbia,data.50 to 64 years,data.Females,59,11.0
2019,data.British Columbia,data.65 years and over,data.Both sexes,59,6.8
2019,data.British Columbia,data.65 years and over,data.Males,59,6.7
2019,data.British Columbia,data.65 years and over,data.Females,59,6.9
2020,data.Canada,"data.Total, 12 years and over",data.Males,,15.8
2020,data.Canada,"data.Total, 12 years and over",data.Females,,10.1
2020,data.Canada,data.12 to 17 years,data.Both sexes,,1.8
2020,data.Canada,data.12 to 17 years,data.Males,,2.3
2020,data.Canada,data.12 to 17 years,data.Females,,1.3
2020,data.Canada,data.18 to 34 years,data.Both sexes,,14.9
2020,data.Canada,data.18 to 34 years,data.Males,,19.6
2020,data.Canada,data.18 to 34 years,data.Females,,9.9
2020,data.Canada,data.35 to 49 years,data.Both sexes,,15.1
2020,data.Canada,data.35 to 49 years,data.Males,,18.3
2020,data.Canada,data.35 to 49 years,data.Females,,11.9
2020,data.Canada,data.50 to 64 years,data.Both sexes,,16.1
2020,data.Canada,data.50 to 64 years,data.Males,,18.5
2020,data.Canada,data.50 to 64 years,data.Females,,13.7
2020,data.Canada,data.65 years and over,data.Both sexes,,8.4
2020,data.Canada,data.65 years and over,data.Males,,9.6
2020,data.Canada,data.65 years and over,data.Females,,7.4
2020,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,19.0
2020,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,19.0
2020,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,19.0
2020,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,
2020,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,
2020,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,
2020,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,24.7
2020,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,23.6
2020,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,25.8
2020,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,22.0
2020,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,
2020,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,26.8
2020,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,24.5
2020,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,29.0
2020,data.Newfoundland and Labrador,data.50 to 64 years,data.Females,10,20.1
2020,data.Newfoundland and Labrador,data.65 years and over,data.Both sexes,10,10.3
2020,data.Newfoundland and Labrador,data.65 years and over,data.Males,10,9.8
2020,data.Newfoundland and Labrador,data.65 years and over,data.Females,10,10.7
2020,data.Prince Edward Island,"data.Total, 12 years and over",data.Both sexes,11,12.0
2020,data.Prince Edward Island,"data.Total, 12 years and over",data.Males,11,12.6
2020,data.Prince Edward Island,"data.Total, 12 years and over",data.Females,11,11.5
2020,data.Prince Edward Island,data.12 to 17 years,data.Both sexes,11,
2020,data.Prince Edward Island,data.12 to 17 years,data.Males,11,
2020,data.Prince Edward Island,data.12 to 17 years,data.Females,11,
2020,data.Prince Edward Island,data.18 to 34 years,data.Both sexes,11,17.9
2020,data.Prince Edward Island,data.18 to 34 years,data.Males,11,
2020,data.Prince Edward Island,data.18 to 34 years,data.Females,11,
2020,data.Prince Edward Island,data.35 to 49 years,data.Both sexes,11,
2020,data.Prince Edward Island,data.35 to 49 years,data.Males,11,
2020,data.Prince Edward Island,data.35 to 49 years,data.Females,11,
2020,data.Prince Edward Island,data.50 to 64 years,data.Both sexes,11,16.2
2020,data.Prince Edward Island,data.50 to 64 years,data.Males,11,
2020,data.Prince Edward Island,data.50 to 64 years,data.Females,11,
2020,data.Prince Edward Island,data.65 years and over,data.Both sexes,11,8.5
2020,data.Prince Edward Island,data.65 years and over,data.Males,11,9.0
2020,data.Prince Edward Island,data.65 years and over,data.Females,11,8.1
2020,data.Nova Scotia,"data.Total, 12 years and over",data.Both sexes,12,13.2
2020,data.Nova Scotia,"data.Total, 12 years and over",data.Males,12,14.2
2020,data.Nova Scotia,"data.Total, 12 years and over",data.Females,12,12.3
2020,data.Nova Scotia,data.12 to 17 years,data.Both sexes,12,
2020,data.Nova Scotia,data.12 to 17 years,data.Males,12,
2020,data.Nova Scotia,data.12 to 17 years,data.Females,12,
2020,data.Nova Scotia,data.18 to 34 years,data.Both sexes,12,12.6
2020,data.Nova Scotia,data.18 to 34 years,data.Males,12,
2020,data.Nova Scotia,data.18 to 34 years,data.Females,12,17.3
2020,data.Nova Scotia,data.35 to 49 years,data.Both sexes,12,18.9
2020,data.Nova Scotia,data.35 to 49 years,data.Males,12,18.2
2020,data.Nova Scotia,data.35 to 49 years,data.Females,12,19.5
2020,data.Nova Scotia,data.50 to 64 years,data.Both sexes,12,16.7
2020,data.Nova Scotia,data.50 to 64 years,data.Males,12,24.9
2020,data.Nova Scotia,data.50 to 64 years,data.Females,12,8.9
2020,data.Nova Scotia,data.65 years and over,data.Both sexes,12,8.0
2020,data.Nova Scotia,data.65 years and over,data.Males,12,8.9
2020,data.Nova Scotia,data.65 years and over,data.Females,12,7.3
2020,data.New Brunswick,"data.Total, 12 years and over",data.Both sexes,13,13.2
2020,data.New Brunswick,"data.Total, 12 years and over",data.Males,13,15.9
2020,data.New Brunswick,"data.Total, 12 years and over",data.Females,13,10.6
2020,data.New Brunswick,data.12 to 17 years,data.Both sexes,13,
2020,data.New Brunswick,data.12 to 17 years,data.Males,13,
2020,data.New Brunswick,data.12 to 17 years,data.Females,13,
2020,data.New Brunswick,data.18 to 34 years,data.Both sexes,13,15.8
2020,data.New Brunswick,data.18 to 34 years,data.Males,13,
2020,data.New Brunswick,data.18 to 34 years,data.Females,13,
2020,data.New Brunswick,data.35 to 49 years,data.Both sexes,13,16.5
2020,data.New Brunswick,data.35 to 49 years,data.Males,13,13.8
2020,data.New Brunswick,data.35 to 49 years,data.Females,13,19.1
2020,data.New Brunswick,data.50 to 64 years,data.Both sexes,13,15.1
2020,data.New Brunswick,data.50 to 64 years,data.Males,13,15.8
2020,data.New Brunswick,data.50 to 64 years,data.Females,13,14.5
2020,data.New Brunswick,data.65 years and over,data.Both sexes,13,9.2
2020,data.New Brunswick,data.65 years and over,data.Males,13,12.8
2020,data.New Brunswick,data.65 years and over,data.Females,13,5.9
2020,data.Quebec,"data.Total, 12 years and over",data.Both sexes,24,15.2
2020,data.Quebec,"data.Total, 12 years and over",data.Males,24,20.0
2020,data.Quebec,"data.Total, 12 years and over",data.Females,24,10.4
2020,data.Quebec,data.12 to 17 years,data.Both sexes,24,
2020,data.Quebec,data.12 to 17 years,data.Males,24,
2020,data.Quebec,data.12 to 17 years,data.Females,24,
2020,data.Quebec,data.18 to 34 years,data.Both sexes,24,18.5
2020,data.Quebec,data.18 to 34 years,data.Males,24,29.4
2020,data.Quebec,data.18 to 34 years,data.Females,24,6.9
2020,data.Quebec,data.35 to 49 years,data.Both sexes,24,16.8
2020,data.Quebec,data.35 to 49 years,data.Males,24,21.8
2020,data.Quebec,data.35 to 49 years,data.Females,24,11.6
2020,data.Quebec,data.50 to 64 years,data.Both sexes,24,18.3
2020,data.Quebec,data.50 to 64 years,data.Males,24,20.0
2020,data.Quebec,data.50 to 64 years,data.Females,24,16.6
2020,data.Quebec,data.65 years and over,data.Both sexes,24,10.4
2020,data.Quebec,data.65 years and over,data.Males,24,12.4
2020,data.Quebec,data.65 years and over,data.Females,24,8.7
2020,data.Ontario,"data.Total, 12 years and over",data.Both sexes,35,11.6
2020,data.Ontario,"data.Total, 12 years and over",data.Males,35,14.1
2020,data.Ontario,"data.Total, 12 years and over",data.Females,35,9.2
2020,data.Ontario,data.12 to 17 years,data.Both sexes,35,
2020,data.Ontario,data.12 to 17 years,data.Males,35,
2020,data.Ontario,data.12 to 17 years,data.Females,35,
2020,data.Ontario,data.18 to 34 years,data.Both sexes,35,13.3
2020,data.Ontario,data.18 to 34 years,data.Males,35,16.5
2020,data.Ontario,data.18 to 34 years,data.Females,35,10.0
2020,data.Ontario,data.35 to 49 years,data.Both sexes,35,13.3
2020,data.Ontario,data.35 to 49 years,data.Males,35,17.0
2020,data.Ontario,data.35 to 49 years,data.Females,35,9.8
2020,data.Ontario,data.50 to 64 years,data.Both sexes,35,14.9
2020,data.Ontario,data.50 to 64 years,data.Males,35,17.3
2020,data.Ontario,data.50 to 64 years,data.Females,35,12.6
2020,data.Ontario,data.65 years and over,data.Both sexes,35,7.4
2020,data.Ontario,data.65 years and over,data.Males,35,8.1
2020,data.Ontario,data.65 years and over,data.Females,35,6.9
2020,data.Manitoba,"data.Total, 12 years and over",data.Both sexes,46,15.4
2020,data.Manitoba,"data.Total, 12 years and over",data.Males,46,16.5
2020,data.Manitoba,"data.Total, 12 years and over",data.Females,46,14.4
2020,data.Manitoba,data.12 to 17 years,data.Both sexes,46,
2020,data.Manitoba,data.12 to 17 years,data.Males,46,
2020,data.Manitoba,data.12 to 17 years,data.Females,46,
2020,data.Manitoba,data.18 to 34 years,data.Both sexes,46,16.5
2020,data.Manitoba,data.18 to 34 years,data.Males,46,18.2
2020,data.Manitoba,data.18 to 34 years,data.Females,46,14.7
2020,data.Manitoba,data.35 to 49 years,data.Both sexes,46,22.7
2020,data.Manitoba,data.35 to 49 years,data.Males,46,25.0
2020,data.Manitoba,data.35 to 49 years,data.Females,46,20.4
2020,data.Manitoba,data.50 to 64 years,data.Both sexes,46,18.6
2020,data.Manitoba,data.50 to 64 years,data.Males,46,18.3
2020,data.Manitoba,data.50 to 64 years,data.Females,46,18.8
2020,data.Manitoba,data.65 years and over,data.Both sexes,46,7.5
2020,data.Manitoba,data.65 years and over,data.Males,46,7.4
2020,data.Manitoba,data.65 years and over,data.Females,46,7.5
2020,data.Saskatchewan,"data.Total, 12 years and over",data.Both sexes,47,16.0
2020,data.Saskatchewan,"data.Total, 12 years and over",data.Males,47,19.8
2020,data.Saskatchewan,"data.Total, 12 years and over",data.Females,47,12.2
2020,data.Saskatchewan,data.12 to 17 years,data.Both sexes,47,
2020,data.Saskatchewan,data.12 to 17 years,data.Males,47,
2020,data.Saskatchewan,data.12 to 17 years,data.Females,47,
2020,data.Saskatchewan,data.18 to 34 years,data.Both sexes,47,17.0
2020,data.Saskatchewan,data.18 to 34 years,data.Males,47,21.4
2020,data.Saskatchewan,data.18 to 34 years,data.Females,47,12.2
2020,data.Saskatchewan,data.35 to 49 years,data.Both sexes,47,14.4
2020,data.Saskatchewan,data.35 to 49 years,data.Males,47,15.2
2020,data.Saskatchewan,data.35 to 49 years,data.Females,47,13.6
2020,data.Saskatchewan,data.50 to 64 years,data.Both sexes,47,25.7
2020,data.Saskatchewan,data.50 to 64 years,data.Males,47,35.2
2020,data.Saskatchewan,data.50 to 64 years,data.Females,47,16.1
2020,data.Saskatchewan,data.65 years and over,data.Both sexes,47,11.7
2020,data.Saskatchewan,data.65 years and over,data.Males,47,12.8
2020,data.Saskatchewan,data.65 years and over,data.Females,47,10.7
2020,data.Alberta,"data.Total, 12 years and over",data.Both sexes,48,14.1
2020,data.Alberta,"data.Total, 12 years and over",data.Males,48,16.9
2020,data.Alberta,"data.Total, 12 years and over",data.Females,48,11.4
2020,data.Alberta,data.12 to 17 years,data.Both sexes,48,
2020,data.Alberta,data.12 to 17 years,data.Males,48,
2020,data.Alberta,data.12 to 17 years,data.Females,48,
2020,data.Alberta,data.18 to 34 years,data.Both sexes,48,15.8
2020,data.Alberta,data.18 to 34 years,data.Males,48,18.5
2020,data.Alberta,data.18 to 34 years,data.Females,48,12.9
2020,data.Alberta,data.35 to 49 years,data.Both sexes,48,17.8
2020,data.Alberta,data.35 to 49 years,data.Males,48,22.6
2020,data.Alberta,data.35 to 49 years,data.Females,48,12.9
2020,data.Alberta,data.50 to 64 years,data.Both sexes,48,15.7
2020,data.Alberta,data.50 to 64 years,data.Males,48,18.1
2020,data.Alberta,data.50 to 64 years,data.Females,48,13.4
2020,data.Alberta,data.65 years and over,data.Both sexes,48,9.6
2020,data.Alberta,data.65 years and over,data.Males,48,10.9
2020,data.Alberta,data.65 years and over,data.Females,48,8.4
2020,data.British Columbia,"data.Total, 12 years and over",data.Both sexes,59,10.1
2020,data.British Columbia,"data.Total, 12 years and over",data.Males,59,12.0
2020,data.British Columbia,"data.Total, 12 years and over",data.Females,59,8.2
2020,data.British Columbia,data.12 to 17 years,data.Both sexes,59,
2020,data.British Columbia,data.12 to 17 years,data.Males,59,
2020,data.British Columbia,data.12 to 17 years,data.Females,59,
2020,data.British Columbia,data.18 to 34 years,data.Both sexes,59,12.1
2020,data.British Columbia,data.18 to 34 years,data.Males,59,16.3
2020,data.British Columbia,data.18 to 34 years,data.Females,59,7.6
2020,data.British Columbia,data.35 to 49 years,data.Both sexes,59,11.4
2020,data.British Columbia,data.35 to 49 years,data.Males,59,11.7
2020,data.British Columbia,data.35 to 49 years,data.Females,59,11.1
2020,data.British Columbia,data.50 to 64 years,data.Both sexes,59,12.4
2020,data.British Columbia,data.50 to 64 years,data.Males,59,14.3
2020,data.British Columbia,data.50 to 64 years,data.Females,59,10.5
2020,data.British Columbia,data.65 years and over,data.Both sexes,59,6.0
2020,data.British Columbia,data.65 years and over,data.Males,59,7.1
2020,data.British Columbia,data.65 years and over,data.Females,59,5.1
2021,data.Canada,"data.Total, 12 years and over",data.Males,,13.3
2021,data.Canada,"data.Total, 12 years and over",data.Females,,10.3
2021,data.Canada,data.12 to 17 years,data.Both sexes,,1.1
2021,data.Canada,data.12 to 17 years,data.Males,,1.3
2021,data.Canada,data.12 to 17 years,data.Females,,1.0
2021,data.Canada,data.18 to 34 years,data.Both sexes,,11.4
2021,data.Canada,data.18 to 34 years,data.Males,,13.2
2021,data.Canada,data.18 to 34 years,data.Females,,9.5
2021,data.Canada,data.35 to 49 years,data.Both sexes,,14.0
2021,data.Canada,data.35 to 49 years,data.Males,,16.2
2021,data.Canada,data.35 to 49 years,data.Females,,11.9
2021,data.Canada,data.50 to 64 years,data.Both sexes,,16.3
2021,data.Canada,data.50 to 64 years,data.Males,,18.1
2021,data.Canada,data.50 to 64 years,data.Females,,14.4
2021,data.Canada,data.65 years and over,data.Both sexes,,8.7
2021,data.Canada,data.65 years and over,data.Males,,9.1
2021,data.Canada,data.65 years and over,data.Females,,8.3
2021,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,13.4
2021,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,14.3
2021,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,12.6
2021,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,
2021,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,
2021,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,
2021,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,16.0
2021,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,16.7
2021,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,15.2
2021,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,17.5
2021,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,18.9
2021,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,16.2
2021,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,13.8
2021,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,14.7
2021,data.Newfoundland and Labrador,data.50 to 64 years,data.Females,10,13.0
2021,data.Newfoundland and Labrador,data.65 years and over,data.Both sexes,10,10.6
2021,data.Newfoundland and Labrador,data.65 years and over,data.Males,10,11.0
2021,data.Newfoundland and Labrador,data.65 years and over,data.Females,10,10.2
2021,data.Prince Edward Island,"data.Total, 12 years and over",data.Both sexes,11,14.2
2021,data.Prince Edward Island,"data.Total, 12 years and over",data.Males,11,19.1
2021,data.Prince Edward Island,"data.Total, 12 years and over",data.Females,11,9.4
2021,data.Prince Edward Island,data.12 to 17 years,data.Both sexes,11,
2021,data.Prince Edward Island,data.12 to 17 years,data.Males,11,
2021,data.Prince Edward Island,data.12 to 17 years,data.Females,11,
2021,data.Prince Edward Island,data.18 to 34 years,data.Both sexes,11,11.7
2021,data.Prince Edward Island,data.18 to 34 years,data.Males,11,16.6
2021,data.Prince Edward Island,data.18 to 34 years,data.Females,11,
2021,data.Prince Edward Island,data.35 to 49 years,data.Both sexes,11,16.1
2021,data.Prince Edward Island,data.35 to 49 years,data.Males,11,23.2
2021,data.Prince Edward Island,data.35 to 49 years,data.Females,11,9.4
2021,data.Prince Edward Island,data.50 to 64 years,data.Both sexes,11,18.9
2021,data.Prince Edward Island,data.50 to 64 years,data.Males,11,23.4
2021,data.Prince Edward Island,data.50 to 64 years,data.Females,11,14.6
2021,data.Prince Edward Island,data.65 years and over,data.Both sexes,11,14.8
2021,data.Prince Edward Island,data.65 years and over,data.Males,11,20.9
2021,data.Prince Edward Island,data.65 years and over,data.Females,11,9.6
2021,data.Nova Scotia,"data.Total, 12 years and over",data.Both sexes,12,13.5
2021,data.Nova Scotia,"data.Total, 12 years and over",data.Males,12,14.7
2021,data.Nova Scotia,"data.Total, 12 years and over",data.Females,12,12.3
2021,data.Nova Scotia,data.12 to 17 years,data.Both sexes,12,
2021,data.Nova Scotia,data.12 to 17 years,data.Males,12,
2021,data.Nova Scotia,data.12 to 17 years,data.Females,12,
2021,data.Nova Scotia,data.18 to 34 years,data.Both sexes,12,11.8
2021,data.Nova Scotia,data.18 to 34 years,data.Males,12,16.3
2021,data.Nova Scotia,data.18 to 34 years,data.Females,12,7.2
2021,data.Nova Scotia,data.35 to 49 years,data.Both sexes,12,15.4
